ID,Mandante,Chutes,Chutes a gol,Posse de bola,Passes,Faltas,Impedimentos,Escanteios,Venceu
6040,1,17,0,50%,406,20,2,11,3
6040,0,10,0,50%,426,14,4,2,0
6041,1,13,0,45%,326,20,3,3,3
6041,0,16,0,55%,388,21,0,5,0
6042,1,26,11,74%,702,9,1,5,1
6042,0,3,0,26%,250,14,1,3,1
6043,1,11,0,62%,439,16,0,4,1
6043,0,5,0,38%,279,27,2,2,1
6044,1,11,0,45%,401,17,2,5,1
6044,0,17,0,55%,473,21,0,10,1
6045,1,16,0,51%,462,10,2,4,3
6045,0,8,0,49%,452,11,2,3,0
6046,1,10,0,39%,335,17,1,2,0
6046,0,17,0,61%,502,17,1,11,3
6047,1,13,0,56%,487,17,4,2,3
6047,0,11,0,44%,391,15,2,4,0
6048,1,19,0,54%,502,17,1,4,3
6048,0,12,0,46%,430,12,6,6,0
6049,1,17,0,54%,449,17,0,7,3
6049,0,7,0,46%,391,14,3,1,0
6050,1,13,0,46%,437,16,1,7,3
6050,0,11,0,54%,487,13,5,2,0
6051,1,9,0,43%,353,22,3,2,3
6051,0,10,0,57%,456,13,4,4,0
6052,1,13,0,41%,334,14,0,6,1
6052,0,8,0,59%,477,18,1,5,1
